id,student_id,cycle,subject,level,score,assessed_at,created_at,updated_at,is_locked,locked_by,locked_at,assessor_id,school_id,class_id,academic_year,term,assessment_method,total_questions,correct_answers,percentage_score,performance_level,skill_scores,time_taken_minutes,completed_assessment,incomplete_reason,question_responses,mistakes_analysis,assessor_comments,recommendations,requires_intervention,intervention_type,parent_informed,parent_informed_date,parent_feedback,improvement_from_last,learning_style,strengths,weaknesses,topics_mastered,topics_struggling,homework_completion,class_participation,behavior_during_assessment,used_assistance,assistance_type,accommodations_provided,reassessment_needed,reassessment_date,benchmark_comparison,peer_rank,peer_total,pilot_school_id
18411,2776,baseline,khmer,Nothing,2,2024-12-04,2025-09-04 09:37:01,2025-09-04 09:37:01,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18412,2776,baseline,math,Numbers,15,2024-09-04,2025-09-04 09:37:01,2025-09-04 09:37:01,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18413,2776,midline,khmer,Paragraph,44,2025-04-04,2025-09-04 09:37:01,2025-09-04 09:37:01,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18414,2776,midline,math,Nothing,2,2025-03-04,2025-09-04 09:37:01,2025-09-04 09:37:01,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18415,2776,endline,khmer,Story,70,2025-07-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18416,2776,endline,math,Subtraction,46,2025-07-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18417,2777,baseline,khmer,Letters,23,2025-01-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18418,2777,baseline,math,Addition,37,2024-11-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18419,2777,midline,khmer,Letters,18,2025-04-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18420,2777,midline,math,Numbers,17,2025-05-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18421,2777,endline,khmer,Words,35,2025-07-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18422,2777,endline,math,Division,70,2025-07-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18423,2778,baseline,khmer,Letters,18,2025-02-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18424,2778,baseline,math,Nothing,2,2025-03-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18425,2778,midline,khmer,Story,68,2025-03-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18426,2778,midline,math,Nothing,10,2025-04-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18427,2778,endline,khmer,Letters,17,2025-08-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18428,2778,endline,math,Word Problems,88,2025-06-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18429,2779,baseline,khmer,Words,40,2025-01-04,2025-09-04 09:37:02,2025-09-04 09:37:02,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18430,2779,baseline,math,Numbers,23,2024-12-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18431,2779,midline,khmer,Letters,23,2025-03-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18432,2779,midline,math,Addition,26,2025-05-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18433,2779,endline,khmer,Story,61,2025-09-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18434,2779,endline,math,Numbers,10,2025-09-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18435,2780,baseline,khmer,Letters,25,2025-02-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18436,2780,baseline,math,Nothing,9,2025-02-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18437,2780,midline,khmer,Letters,24,2025-05-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18438,2780,midline,math,Numbers,20,2025-05-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18439,2780,endline,khmer,Comp. 1,89,2025-08-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18440,2780,endline,math,Multiplication,60,2025-06-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18441,2781,baseline,khmer,Nothing,10,2025-03-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18442,2781,baseline,math,Nothing,7,2025-02-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18443,2781,midline,khmer,Story,60,2025-06-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18444,2781,midline,math,Multiplication,62,2025-06-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18445,2781,endline,khmer,Words,36,2025-08-04,2025-09-04 09:37:03,2025-09-04 09:37:03,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18446,2781,endline,math,Multiplication,68,2025-06-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18447,2782,baseline,khmer,Letters,22,2025-02-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18448,2782,baseline,math,Addition,35,2025-01-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18449,2782,midline,khmer,Paragraph,49,2025-04-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18450,2782,midline,math,Addition,37,2025-03-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18451,2782,endline,khmer,Nothing,10,2025-08-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18452,2782,endline,math,Division,74,2025-08-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18453,2783,baseline,khmer,Letters,16,2024-10-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18454,2783,baseline,math,Nothing,0,2025-02-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18455,2783,midline,khmer,Letters,10,2025-04-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18456,2783,midline,math,Subtraction,55,2025-06-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18457,2783,endline,khmer,Comp. 2,90,2025-09-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18458,2783,endline,math,Nothing,2,2025-08-04,2025-09-04 09:37:04,2025-09-04 09:37:04,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18459,2784,baseline,khmer,Letters,11,2024-12-04,2025-09-04 09:37:05,2025-09-04 09:37:05,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18460,2784,baseline,math,Numbers,20,2025-02-04,2025-09-04 09:37:05,2025-09-04 09:37:05,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18461,2784,midline,khmer,Letters,24,2025-03-04,2025-09-04 09:37:05,2025-09-04 09:37:05,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18462,2784,midline,math,Multiplication,63,2025-05-04,2025-09-04 09:37:05,2025-09-04 09:37:05,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18463,2784,endline,khmer,Letters,19,2025-08-04,2025-09-04 09:37:05,2025-09-04 09:37:05,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18464,2784,endline,math,Addition,26,2025-06-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18465,2785,baseline,khmer,Letters,19,2024-11-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18466,2785,baseline,math,Addition,29,2024-11-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18467,2785,midline,khmer,Paragraph,53,2025-04-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18468,2785,midline,math,Multiplication,59,2025-03-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18469,2785,endline,khmer,Paragraph,45,2025-08-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18470,2785,endline,math,Addition,28,2025-08-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18471,2786,baseline,khmer,Letters,25,2024-12-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18472,2786,baseline,math,Addition,33,2025-01-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18473,2786,midline,khmer,Words,37,2025-05-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18474,2786,midline,math,Addition,38,2025-03-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18475,2786,endline,khmer,Paragraph,44,2025-09-04,2025-09-04 09:37:06,2025-09-04 09:37:06,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18476,2786,endline,math,Nothing,5,2025-09-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18477,2787,baseline,khmer,Letters,16,2024-10-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18478,2787,baseline,math,Numbers,16,2025-02-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18479,2787,midline,khmer,Letters,14,2025-06-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18480,2787,midline,math,Addition,35,2025-06-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18481,2787,endline,khmer,Story,73,2025-07-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18482,2787,endline,math,Addition,27,2025-09-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18483,2788,baseline,khmer,Letters,15,2024-11-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18484,2788,baseline,math,Nothing,10,2024-12-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18485,2788,midline,khmer,Paragraph,48,2025-05-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18486,2788,midline,math,Numbers,24,2025-03-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18487,2788,endline,khmer,Comp. 2,95,2025-08-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18488,2788,endline,math,Multiplication,59,2025-08-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18489,2789,baseline,khmer,Words,28,2024-12-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18490,2789,baseline,math,Addition,33,2024-09-04,2025-09-04 09:37:07,2025-09-04 09:37:07,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18491,2789,midline,khmer,Nothing,3,2025-03-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18492,2789,midline,math,Numbers,18,2025-04-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18493,2789,endline,khmer,Words,30,2025-06-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18494,2789,endline,math,Multiplication,59,2025-08-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18495,2790,baseline,khmer,Words,26,2025-02-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18496,2790,baseline,math,Addition,25,2024-11-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18497,2790,midline,khmer,Story,64,2025-05-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18498,2790,midline,math,Subtraction,52,2025-05-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18499,2790,endline,khmer,Paragraph,59,2025-08-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18500,2790,endline,math,Multiplication,59,2025-09-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,68,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18501,2791,baseline,khmer,Words,27,2025-02-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18502,2791,baseline,math,Addition,38,2025-02-04,2025-09-04 09:37:08,2025-09-04 09:37:08,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18503,2791,midline,khmer,Nothing,1,2025-04-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18504,2791,midline,math,Subtraction,47,2025-05-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18505,2791,endline,khmer,Story,70,2025-08-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18506,2791,endline,math,Multiplication,63,2025-07-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18507,2792,baseline,khmer,Letters,22,2024-11-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18508,2792,baseline,math,Nothing,2,2025-01-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18509,2792,midline,khmer,Words,27,2025-06-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18510,2792,midline,math,Subtraction,52,2025-05-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18511,2792,endline,khmer,Words,28,2025-09-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18512,2792,endline,math,Addition,33,2025-08-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18513,2793,baseline,khmer,Nothing,3,2025-03-04,2025-09-04 09:37:09,2025-09-04 09:37:09,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18514,2793,baseline,math,Addition,26,2025-01-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18515,2793,midline,khmer,Nothing,5,2025-04-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18516,2793,midline,math,Addition,28,2025-06-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18517,2793,endline,khmer,Comp. 2,93,2025-07-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18518,2793,endline,math,Division,83,2025-08-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18519,2794,baseline,khmer,Words,35,2025-03-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18520,2794,baseline,math,Addition,36,2024-12-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18521,2794,midline,khmer,Words,40,2025-04-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18522,2794,midline,math,Subtraction,48,2025-04-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18523,2794,endline,khmer,Story,72,2025-07-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18524,2794,endline,math,Subtraction,52,2025-07-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18525,2795,baseline,khmer,Words,38,2025-02-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18526,2795,baseline,math,Addition,34,2024-12-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18527,2795,midline,khmer,Words,36,2025-04-04,2025-09-04 09:37:10,2025-09-04 09:37:10,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18528,2795,midline,math,Subtraction,47,2025-03-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18529,2795,endline,khmer,Words,30,2025-08-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18530,2795,endline,math,Subtraction,41,2025-07-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,66,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18531,2796,baseline,khmer,Nothing,8,2024-11-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18532,2796,baseline,math,Nothing,1,2025-03-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18533,2796,midline,khmer,Nothing,0,2025-04-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18534,2796,midline,math,Numbers,19,2025-03-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18535,2796,endline,khmer,Story,70,2025-06-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18536,2796,endline,math,Multiplication,66,2025-07-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18537,2797,baseline,khmer,Nothing,7,2025-01-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18538,2797,baseline,math,Nothing,6,2024-12-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18539,2797,midline,khmer,Words,27,2025-03-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
18540,2797,midline,math,Numbers,12,2025-03-04,2025-09-04 09:37:11,2025-09-04 09:37:11,f,,,67,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
